0.6956 , -1.5384 , 9.8182 , -0.4403 , 0.2036 , -0.5878 , 3.02
0.5400 , -1.6479 , 20.0818 , -0.4312 , 0.2062 , -0.5863 , 3.03
0.3711 , -1.2906 , 34.6123 , -0.4224 , 0.2088 , -0.5848 , 3.04
0.2327 , -1.0358 , 48.0518 , -0.4137 , 0.2114 , -0.5834 , 3.05
0.3779 , -1.3830 , 55.2004 , -0.4052 , 0.2140 , -0.5821 , 3.06
0.7004 , -0.9683 , 67.5176 , -0.3968 , 0.2165 , -0.5809 , 3.07
0.4882 , -1.2453 , 77.0814 , -0.3886 , 0.2191 , -0.5797 , 3.08
0.5397 , -1.2910 , 85.3221 , -0.3806 , 0.2216 , -0.5786 , 3.09
0.4700 , -1.5736 , 92.9023 , -0.3728 , 0.2241 , -0.5777 , 3.10
0.6873 , -1.9492 , 99.5789 , -0.3651 , 0.2266 , -0.5767 , 3.11
0.7325 , -1.5532 , 114.2431 , -0.3575 , 0.2290 , -0.5759 , 3.12
0.6173 , -1.4235 , 126.1436 , -0.3501 , 0.2314 , -0.5751 , 3.13
0.6106 , -1.4687 , 138.2035 , -0.3429 , 0.2338 , -0.5744 , 3.14
0.8266 , -1.5535 , 149.7940 , -0.3358 , 0.2361 , -0.5737 , 3.15
0.6017 , -1.7103 , 163.3733 , -0.3289 , 0.2384 , -0.5731 , 3.16
0.6804 , -1.5998 , 179.5250 , -0.3222 , 0.2407 , -0.5725 , 3.17
0.6854 , -1.4980 , -166.5058 , -0.3155 , 0.2429 , -0.5720 , 3.18
0.7787 , -1.7059 , -155.9424 , -0.3091 , 0.2451 , -0.5716 , 3.19
0.8379 , -1.8385 , -142.7233 , -0.3027 , 0.2472 , -0.5712 , 3.20
1.1942 , -2.0739 , -134.1229 , -0.2966 , 0.2493 , -0.5708 , 3.21
0.9230 , -1.3960 , -112.7055 , -0.2905 , 0.2513 , -0.5705 , 3.22
0.9188 , -1.5395 , -105.5765 , -0.2846 , 0.2533 , -0.5702 , 3.23
0.8715 , -1.5306 , -87.8277 , -0.2789 , 0.2552 , -0.5699 , 3.24
0.7930 , -1.3732 , -70.6304 , -0.2732 , 0.2570 , -0.5697 , 3.25
0.4992 , -1.0084 , -57.8985 , -0.2677 , 0.2588 , -0.5695 , 3.26
0.9974 , -1.2429 , -56.7644 , -0.2623 , 0.2606 , -0.5694 , 3.27
0.9295 , -1.0471 , -45.2881 , -0.2571 , 0.2623 , -0.5692 , 3.28
0.6937 , -1.3571 , -38.5358 , -0.2520 , 0.2639 , -0.5691 , 3.29
0.6130 , -1.4254 , -30.1846 , -0.2470 , 0.2655 , -0.5691 , 3.30
0.5551 , -1.4266 , -18.9731 , -0.2421 , 0.2670 , -0.5690 , 3.31
0.7237 , -1.4621 , -7.9989 , -0.2374 , 0.2684 , -0.5690 , 3.32
0.6584 , -1.9622 , -6.4327 , -0.2327 , 0.2698 , -0.5689 , 3.33
0.7005 , -1.5693 , 20.7573 , -0.2282 , 0.2712 , -0.5689 , 3.34
1.0704 , -1.2467 , 43.5475 , -0.2238 , 0.2724 , -0.5689 , 3.35
0.6828 , -1.0762 , 58.5614 , -0.2195 , 0.2736 , -0.5690 , 3.36
0.7188 , -1.6257 , 65.1042 , -0.2153 , 0.2748 , -0.5690 , 3.37
0.6661 , -1.6491 , 76.4975 , -0.2112 , 0.2758 , -0.5691 , 3.38
0.8797 , -2.0462 , 82.8903 , -0.2072 , 0.2769 , -0.5691 , 3.39
0.7628 , -1.6489 , 97.4572 , -0.2033 , 0.2778 , -0.5692 , 3.40
0.9241 , -1.7808 , 103.3660 , -0.1995 , 0.2787 , -0.5693 , 3.41
0.8545 , -1.2815 , 122.9443 , -0.1959 , 0.2795 , -0.5693 , 3.42
0.8828 , -1.2053 , 134.6854 , -0.1923 , 0.2803 , -0.5694 , 3.43
0.7658 , -1.3163 , 146.1872 , -0.1888 , 0.2810 , -0.5695 , 3.44
0.7434 , -1.4005 , 158.9186 , -0.1854 , 0.2817 , -0.5696 , 3.45
0.5105 , -1.2549 , 173.0293 , -0.1820 , 0.2822 , -0.5697 , 3.46
0.7503 , -1.7720 , 178.9968 , -0.1788 , 0.2828 , -0.5698 , 3.47
0.6913 , -1.7269 , -168.4022 , -0.1756 , 0.2832 , -0.5699 , 3.48
1.2611 , -1.6894 , -156.6226 , -0.1726 , 0.2836 , -0.5700 , 3.49
1.1384 , -1.3155 , -136.8996 , -0.1696 , 0.2840 , -0.5701 , 3.50
0.9077 , -0.9987 , -118.6057 , -0.1667 , 0.2843 , -0.5702 , 3.51
0.5808 , -1.0495 , -104.4969 , -0.1638 , 0.2845 , -0.5702 , 3.52
0.6888 , -1.4818 , -95.8491 , -0.1611 , 0.2847 , -0.5703 , 3.53
0.9369 , -1.5706 , -83.6191 , -0.1584 , 0.2848 , -0.5704 , 3.54
0.8803 , -1.5071 , -64.9353 , -0.1558 , 0.2848 , -0.5705 , 3.55
0.5912 , -1.2021 , -45.1136 , -0.1532 , 0.2848 , -0.5705 , 3.56
0.6701 , -1.1003 , -30.4259 , -0.1507 , 0.2848 , -0.5706 , 3.57
0.7679 , -1.4084 , -19.3826 , -0.1483 , 0.2846 , -0.5706 , 3.58
0.9432 , -1.2648 , -8.8199 , -0.1459 , 0.2845 , -0.5707 , 3.59
0.9023 , -1.3334 , 0.0022 , -0.1436 , 0.2843 , -0.5707 , 3.60
0.7267 , -1.3363 , 13.8873 , -0.1414 , 0.2840 , -0.5707 , 3.61
0.8184 , -1.3967 , 25.0483 , -0.1392 , 0.2837 , -0.5707 , 3.62
0.6362 , -1.1655 , 37.1430 , -0.1371 , 0.2833 , -0.5707 , 3.63
0.6220 , -1.7001 , 39.7516 , -0.1350 , 0.2829 , -0.5707 , 3.64
0.7334 , -1.5202 , 52.0075 , -0.1330 , 0.2824 , -0.5707 , 3.65
1.0102 , -1.7397 , 60.3856 , -0.1310 , 0.2819 , -0.5707 , 3.66
1.1820 , -1.5983 , 75.1990 , -0.1291 , 0.2813 , -0.5706 , 3.67
1.0459 , -1.4457 , 84.8794 , -0.1272 , 0.2807 , -0.5706 , 3.68
1.0391 , -1.1943 , 95.9516 , -0.1254 , 0.2801 , -0.5705 , 3.69
1.2144 , -1.5672 , 103.4402 , -0.1236 , 0.2794 , -0.5704 , 3.70
1.3238 , -1.3451 , 120.2511 , -0.1219 , 0.2787 , -0.5704 , 3.71
1.2589 , -1.0719 , 136.5802 , -0.1202 , 0.2779 , -0.5703 , 3.72
0.9551 , -1.4023 , 149.3471 , -0.1185 , 0.2771 , -0.5701 , 3.73
1.1204 , -1.4450 , 167.5513 , -0.1169 , 0.2762 , -0.5700 , 3.74
1.1160 , -1.1529 , -170.4423 , -0.1153 , 0.2753 , -0.5699 , 3.75
0.7127 , -1.5401 , -174.5628 , -0.1138 , 0.2744 , -0.5697 , 3.76
1.0729 , -1.6360 , -153.8537 , -0.1123 , 0.2734 , -0.5696 , 3.77
0.9619 , -1.4056 , -141.0392 , -0.1108 , 0.2724 , -0.5694 , 3.78
1.0534 , -1.3593 , -130.8255 , -0.1094 , 0.2713 , -0.5692 , 3.79
0.7453 , -1.6613 , -121.3154 , -0.1080 , 0.2703 , -0.5690 , 3.80
0.6827 , -1.7073 , -105.0887 , -0.1066 , 0.2692 , -0.5688 , 3.81
0.6789 , -1.1221 , -85.7745 , -0.1052 , 0.2680 , -0.5686 , 3.82
0.8044 , -1.3266 , -85.5239 , -0.1039 , 0.2668 , -0.5683 , 3.83
1.0190 , -1.5360 , -71.3011 , -0.1026 , 0.2656 , -0.5681 , 3.84
1.0989 , -1.2007 , -56.0850 , -0.1014 , 0.2644 , -0.5678 , 3.85
0.7923 , -1.5341 , -44.7061 , -0.1001 , 0.2631 , -0.5675 , 3.86
0.9454 , -1.6495 , -32.6549 , -0.0989 , 0.2619 , -0.5672 , 3.87
0.7908 , -1.6475 , -18.5288 , -0.0977 , 0.2605 , -0.5669 , 3.88
0.7720 , -1.5913 , -2.6757 , -0.0965 , 0.2592 , -0.5666 , 3.89
0.9515 , -1.5788 , 11.8941 , -0.0954 , 0.2578 , -0.5663 , 3.90
0.8791 , -1.5612 , 29.1370 , -0.0943 , 0.2565 , -0.5659 , 3.91
1.1699 , -1.5594 , 44.0401 , -0.0932 , 0.2551 , -0.5656 , 3.92
1.1412 , -1.2540 , 64.5945 , -0.0921 , 0.2536 , -0.5652 , 3.93
1.0680 , -1.4175 , 79.0710 , -0.0910 , 0.2522 , -0.5648 , 3.94
1.0441 , -1.8140 , 60.1156 , -0.0900 , 0.2507 , -0.5645 , 3.95
1.0138 , -1.2765 , 83.1913 , -0.0889 , 0.2492 , -0.5641 , 3.96
1.1548 , -1.4362 , 97.2987 , -0.0879 , 0.2477 , -0.5636 , 3.97
0.8674 , -1.4288 , 115.8189 , -0.0869 , 0.2462 , -0.5632 , 3.98
0.5187 , -1.1371 , 140.9537 , -0.0859 , 0.2446 , -0.5628 , 3.99
0.8751 , -1.4930 , 151.7080 , -0.0849 , 0.2431 , -0.5623 , 4.00
0.7762 , -1.0210 , 171.7426 , -0.0840 , 0.2415 , -0.5619 , 4.01
0.8503 , -1.3258 , -176.0282 , -0.0830 , 0.2399 , -0.5614 , 4.02
0.7224 , -1.6116 , -161.5181 , -0.0821 , 0.2383 , -0.5609 , 4.03
1.0179 , -1.8060 , -160.7359 , -0.0812 , 0.2367 , -0.5604 , 4.04
0.9484 , -1.5304 , -146.4441 , -0.0803 , 0.2351 , -0.5599 , 4.05
1.1124 , -1.3816 , -135.1456 , -0.0794 , 0.2335 , -0.5594 , 4.06
1.1128 , -1.5201 , -130.1636 , -0.0785 , 0.2318 , -0.5589 , 4.07
0.7410 , -1.3995 , -117.1446 , -0.0776 , 0.2302 , -0.5583 , 4.08
0.8925 , -1.5208 , -107.4569 , -0.0767 , 0.2285 , -0.5578 , 4.09
0.6554 , -1.6791 , -93.8885 , -0.0759 , 0.2269 , -0.5572 , 4.10
0.7827 , -1.8386 , -86.1566 , -0.0750 , 0.2252 , -0.5567 , 4.11
0.7193 , -1.7847 , -77.2357 , -0.0742 , 0.2235 , -0.5561 , 4.12
0.7886 , -1.7954 , -68.2402 , -0.0734 , 0.2218 , -0.5555 , 4.13
0.7541 , -1.6109 , -55.7653 , -0.0725 , 0.2201 , -0.5549 , 4.14
0.8932 , -1.6699 , -47.9178 , -0.0717 , 0.2184 , -0.5543 , 4.15
1.1161 , -1.9227 , -41.0530 , -0.0709 , 0.2167 , -0.5537 , 4.16
1.1444 , -1.8102 , -41.5383 , -0.0701 , 0.2150 , -0.5531 , 4.17
1.0706 , -1.5655 , -21.9875 , -0.0693 , 0.2133 , -0.5525 , 4.18
1.1146 , -1.3537 , -4.6478 , -0.0685 , 0.2116 , -0.5519 , 4.19
1.0651 , -1.4248 , 10.6755 , -0.0677 , 0.2099 , -0.5512 , 4.20
0.8406 , -1.2193 , 23.2932 , -0.0669 , 0.2082 , -0.5506 , 4.21
1.1644 , -1.3852 , 31.2910 , -0.0662 , 0.2065 , -0.5499 , 4.22
1.0436 , -1.7459 , 45.9259 , -0.0654 , 0.2048 , -0.5493 , 4.23
1.0633 , -1.4949 , 67.7743 , -0.0646 , 0.2030 , -0.5486 , 4.24
1.0284 , -0.9295 , 84.3021 , -0.0639 , 0.2013 , -0.5479 , 4.25
0.8729 , -0.9749 , 95.9568 , -0.0631 , 0.1996 , -0.5472 , 4.26
0.9049 , -1.5912 , 101.3719 , -0.0624 , 0.1979 , -0.5465 , 4.27
1.0164 , -1.6866 , 112.3170 , -0.0616 , 0.1962 , -0.5458 , 4.28
1.1599 , -1.4892 , 126.2596 , -0.0609 , 0.1945 , -0.5451 , 4.29
1.0514 , -1.4650 , 140.8041 , -0.0602 , 0.1928 , -0.5444 , 4.30
0.9200 , -1.3433 , 155.9036 , -0.0594 , 0.1911 , -0.5437 , 4.31
0.8777 , -1.7035 , 156.4159 , -0.0587 , 0.1894 , -0.5430 , 4.32
0.7467 , -1.4300 , 176.8231 , -0.0580 , 0.1877 , -0.5423 , 4.33
1.0771 , -1.8391 , 170.7306 , -0.0573 , 0.1860 , -0.5416 , 4.34
0.7439 , -1.1767 , -173.3816 , -0.0565 , 0.1843 , -0.5408 , 4.35
0.7898 , -1.6670 , -167.6096 , -0.0558 , 0.1827 , -0.5401 , 4.36
0.6535 , -1.3596 , -150.6452 , -0.0551 , 0.1810 , -0.5393 , 4.37
0.7488 , -1.5181 , -148.3671 , -0.0544 , 0.1793 , -0.5386 , 4.38
0.8940 , -1.7152 , -134.0234 , -0.0537 , 0.1777 , -0.5379 , 4.39
0.8965 , -1.3611 , -113.4222 , -0.0530 , 0.1760 , -0.5371 , 4.40
1.0067 , -1.0782 , -93.6656 , -0.0523 , 0.1744 , -0.5363 , 4.41
0.8152 , -1.1852 , -82.9657 , -0.0516 , 0.1727 , -0.5356 , 4.42
1.0928 , -1.4859 , -75.0841 , -0.0509 , 0.1711 , -0.5348 , 4.43
0.7942 , -1.3070 , -60.8097 , -0.0502 , 0.1695 , -0.5340 , 4.44
0.7936 , -1.6820 , -64.3274 , -0.0495 , 0.1679 , -0.5333 , 4.45
1.1340 , -1.6055 , -50.8294 , -0.0489 , 0.1663 , -0.5325 , 4.46
1.0385 , -1.6362 , -35.2687 , -0.0482 , 0.1647 , -0.5317 , 4.47
0.7987 , -1.4487 , -19.7242 , -0.0475 , 0.1631 , -0.5309 , 4.48
0.7447 , -1.5101 , -9.4402 , -0.0468 , 0.1615 , -0.5301 , 4.49
0.5267 , -1.6578 , 1.9169 , -0.0462 , 0.1599 , -0.5293 , 4.50
0.8477 , -1.4928 , 15.0636 , -0.0455 , 0.1584 , -0.5286 , 4.51
1.1324 , -1.7958 , 18.4600 , -0.0448 , 0.1568 , -0.5278 , 4.52
0.9854 , -1.5434 , 31.0786 , -0.0442 , 0.1553 , -0.5270 , 4.53
1.1192 , -1.8680 , 38.7868 , -0.0435 , 0.1537 , -0.5262 , 4.54
1.1396 , -2.0820 , 50.5547 , -0.0429 , 0.1522 , -0.5254 , 4.55
0.9974 , -1.6459 , 69.0595 , -0.0422 , 0.1507 , -0.5246 , 4.56
1.1420 , -1.8878 , 78.6214 , -0.0416 , 0.1492 , -0.5238 , 4.57
0.8393 , -1.7882 , 99.0308 , -0.0409 , 0.1477 , -0.5230 , 4.58
1.2255 , -1.7262 , 114.3232 , -0.0403 , 0.1462 , -0.5221 , 4.59
1.0323 , -1.5190 , 130.7491 , -0.0396 , 0.1447 , -0.5213 , 4.60
0.9573 , -1.5094 , 143.8844 , -0.0390 , 0.1432 , -0.5205 , 4.61
1.0547 , -1.5621 , 156.4299 , -0.0384 , 0.1418 , -0.5197 , 4.62
0.9394 , -1.8333 , 167.9724 , -0.0377 , 0.1403 , -0.5189 , 4.63
0.8138 , -1.9045 , -178.2057 , -0.0371 , 0.1389 , -0.5181 , 4.64
0.8732 , -1.6489 , -164.1106 , -0.0365 , 0.1375 , -0.5173 , 4.65
0.8325 , -1.7490 , -153.6152 , -0.0359 , 0.1361 , -0.5165 , 4.66
0.9434 , -1.9976 , -141.4270 , -0.0353 , 0.1347 , -0.5156 , 4.67
1.2097 , -2.1520 , -130.9827 , -0.0347 , 0.1333 , -0.5148 , 4.68
1.0626 , -1.9946 , -104.5016 , -0.0340 , 0.1319 , -0.5140 , 4.69
1.0040 , -1.8914 , -90.7056 , -0.0334 , 0.1305 , -0.5132 , 4.70
1.1034 , -1.9060 , -81.7584 , -0.0328 , 0.1292 , -0.5124 , 4.71
1.0381 , -1.6715 , -67.4051 , -0.0322 , 0.1278 , -0.5115 , 4.72
1.0580 , -1.4668 , -55.3439 , -0.0316 , 0.1265 , -0.5107 , 4.73
0.8282 , -1.7241 , -44.5168 , -0.0311 , 0.1251 , -0.5099 , 4.74
0.7467 , -1.4325 , -29.0173 , -0.0305 , 0.1238 , -0.5091 , 4.75
0.8769 , -1.5315 , -19.2239 , -0.0299 , 0.1225 , -0.5083 , 4.76
0.8864 , -1.3529 , -6.8801 , -0.0293 , 0.1212 , -0.5074 , 4.77
0.7649 , -1.4395 , 4.6768 , -0.0287 , 0.1199 , -0.5066 , 4.78
0.7279 , -1.6246 , 13.6704 , -0.0282 , 0.1187 , -0.5058 , 4.79
0.7747 , -1.5118 , 25.3191 , -0.0276 , 0.1174 , -0.5050 , 4.80
1.1389 , -1.6118 , 34.4160 , -0.0270 , 0.1162 , -0.5041 , 4.81
1.0590 , -1.7448 , 44.4832 , -0.0265 , 0.1149 , -0.5033 , 4.82
1.1357 , -2.0472 , 52.9947 , -0.0259 , 0.1137 , -0.5025 , 4.83
1.1865 , -1.5664 , 73.9576 , -0.0254 , 0.1125 , -0.5017 , 4.84
0.9723 , -1.3799 , 86.4338 , -0.0248 , 0.1113 , -0.5009 , 4.85
1.2906 , -1.4253 , 94.7976 , -0.0243 , 0.1101 , -0.5000 , 4.86
0.9235 , -1.2848 , 109.2458 , -0.0238 , 0.1089 , -0.4992 , 4.87
1.0619 , -1.6609 , 116.2626 , -0.0232 , 0.1077 , -0.4984 , 4.88
1.0593 , -1.6257 , 128.3063 , -0.0227 , 0.1065 , -0.4976 , 4.89
1.1118 , -1.9518 , 137.4612 , -0.0222 , 0.1054 , -0.4968 , 4.90
1.0767 , -1.6739 , 158.1121 , -0.0217 , 0.1042 , -0.4960 , 4.91
1.1078 , -1.7131 , 168.5351 , -0.0211 , 0.1031 , -0.4951 , 4.92
1.4739 , -1.7289 , 178.9905 , -0.0206 , 0.1020 , -0.4943 , 4.93
1.2114 , -1.5246 , -161.2846 , -0.0201 , 0.1009 , -0.4935 , 4.94
1.2841 , -1.2838 , -144.1450 , -0.0196 , 0.0998 , -0.4927 , 4.95
1.1770 , -1.4214 , -129.0671 , -0.0191 , 0.0987 , -0.4919 , 4.96
0.9829 , -1.7213 , -117.6030 , -0.0186 , 0.0976 , -0.4911 , 4.97
1.0734 , -1.9203 , -106.0513 , -0.0182 , 0.0965 , -0.4903 , 4.98
1.0081 , -1.4941 , -94.6154 , -0.0177 , 0.0955 , -0.4895 , 4.99
0.7133 , -1.7014 , -85.5333 , -0.0172 , 0.0944 , -0.4887 , 5.00
0.8297 , -1.7514 , -75.4876 , -0.0167 , 0.0934 , -0.4878 , 5.01
0.9264 , -1.5302 , -66.6421 , -0.0163 , 0.0924 , -0.4870 , 5.02
0.7148 , -1.6981 , -59.4864 , -0.0158 , 0.0913 , -0.4862 , 5.03
0.7510 , -1.6621 , -51.2151 , -0.0153 , 0.0903 , -0.4854 , 5.04
0.8311 , -1.6798 , -46.8800 , -0.0149 , 0.0893 , -0.4846 , 5.05
0.9225 , -1.4039 , -36.0902 , -0.0144 , 0.0883 , -0.4838 , 5.06
0.8016 , -1.6295 , -28.8860 , -0.0140 , 0.0874 , -0.4830 , 5.07
0.6954 , -1.5508 , -12.7628 , -0.0135 , 0.0864 , -0.4822 , 5.08
0.6022 , -1.6779 , 3.6954 , -0.0131 , 0.0854 , -0.4814 , 5.09
0.7758 , -1.6426 , 22.1532 , -0.0127 , 0.0845 , -0.4806 , 5.10
0.9841 , -1.6935 , 36.8596 , -0.0123 , 0.0835 , -0.4798 , 5.11
0.6354 , -1.3488 , 51.3932 , -0.0118 , 0.0826 , -0.4790 , 5.12
0.6881 , -1.6251 , 58.4756 , -0.0114 , 0.0817 , -0.4782 , 5.13
0.8151 , -1.5404 , 68.8934 , -0.0110 , 0.0807 , -0.4775 , 5.14
0.8436 , -1.5910 , 79.1608 , -0.0106 , 0.0798 , -0.4767 , 5.15
0.9444 , -1.7237 , 83.0835 , -0.0102 , 0.0789 , -0.4759 , 5.16
0.9908 , -1.6077 , 95.4978 , -0.0098 , 0.0780 , -0.4751 , 5.17
1.2185 , -1.8363 , 104.8134 , -0.0094 , 0.0772 , -0.4743 , 5.18
1.2052 , -1.9392 , 115.5270 , -0.0090 , 0.0763 , -0.4735 , 5.19
0.9314 , -1.7553 , 128.3046 , -0.0087 , 0.0754 , -0.4727 , 5.20
0.8736 , -1.5944 , 140.3525 , -0.0083 , 0.0746 , -0.4720 , 5.21
0.6364 , -1.4110 , 152.5995 , -0.0079 , 0.0737 , -0.4712 , 5.22
0.7246 , -1.7055 , 160.2476 , -0.0075 , 0.0729 , -0.4704 , 5.23
1.0000 , -1.6632 , 170.5943 , -0.0072 , 0.0721 , -0.4696 , 5.24
1.0286 , -1.7415 , -177.8924 , -0.0068 , 0.0712 , -0.4689 , 5.25
0.9985 , -2.1630 , -168.0962 , -0.0065 , 0.0704 , -0.4681 , 5.26
1.2004 , -1.7706 , -150.8027 , -0.0061 , 0.0696 , -0.4673 , 5.27
1.2622 , -1.6050 , -134.8735 , -0.0058 , 0.0688 , -0.4665 , 5.28
1.0004 , -1.3371 , -121.8986 , -0.0054 , 0.0680 , -0.4658 , 5.29
0.8873 , -1.4984 , -112.2089 , -0.0051 , 0.0672 , -0.4650 , 5.30
1.1151 , -1.7014 , -113.1653 , -0.0048 , 0.0665 , -0.4642 , 5.31
1.1324 , -1.2241 , -95.0844 , -0.0045 , 0.0657 , -0.4635 , 5.32
1.1560 , -1.5803 , -87.3282 , -0.0041 , 0.0649 , -0.4627 , 5.33
0.9260 , -1.7838 , -76.4922 , -0.0038 , 0.0642 , -0.4620 , 5.34
0.9647 , -1.3286 , -64.7978 , -0.0035 , 0.0634 , -0.4612 , 5.35
1.1979 , -1.7782 , -60.0612 , -0.0032 , 0.0627 , -0.4604 , 5.36
0.9519 , -1.6429 , -46.7199 , -0.0029 , 0.0620 , -0.4597 , 5.37
1.1221 , -1.6852 , -36.3697 , -0.0026 , 0.0612 , -0.4589 , 5.38
1.3156 , -1.9572 , -36.0288 , -0.0023 , 0.0605 , -0.4582 , 5.39
1.2096 , -1.5837 , -9.5988 , -0.0020 , 0.0598 , -0.4574 , 5.40
1.1943 , -1.4934 , 14.2485 , -0.0018 , 0.0591 , -0.4567 , 5.41
0.9000 , -1.5021 , 33.4610 , -0.0015 , 0.0584 , -0.4559 , 5.42
0.9718 , -1.2922 , 51.8564 , -0.0012 , 0.0577 , -0.4552 , 5.43
0.7773 , -1.6152 , 64.8722 , -0.0010 , 0.0571 , -0.4544 , 5.44
1.0757 , -1.8108 , 72.2104 , -0.0007 , 0.0564 , -0.4537 , 5.45
1.2465 , -1.9802 , 80.2613 , -0.0004 , 0.0557 , -0.4530 , 5.46
1.1698 , -2.0969 , 73.0508 , -0.0002 , 0.0550 , -0.4522 , 5.47
0.9425 , -1.7186 , 89.2618 , 0.0001 , 0.0544 , -0.4515 , 5.48
0.9508 , -1.3668 , 101.1794 , 0.0003 , 0.0537 , -0.4508 , 5.49
0.9469 , -1.6920 , 107.8686 , 0.0006 , 0.0531 , -0.4500 , 5.50
0.9844 , -1.7709 , 118.1209 , 0.0008 , 0.0525 , -0.4493 , 5.51
0.9037 , -1.6028 , 128.8259 , 0.0010 , 0.0518 , -0.4486 , 5.52
0.7911 , -1.4892 , 138.7087 , 0.0013 , 0.0512 , -0.4478 , 5.53
0.9048 , -1.9665 , 141.6116 , 0.0015 , 0.0506 , -0.4471 , 5.54
0.8745 , -1.8701 , 157.3423 , 0.0017 , 0.0500 , -0.4464 , 5.55
0.9220 , -1.5646 , 174.2460 , 0.0019 , 0.0494 , -0.4457 , 5.56
1.1147 , -1.6092 , -173.7252 , 0.0021 , 0.0488 , -0.4450 , 5.57
0.9121 , -1.1598 , -158.5773 , 0.0024 , 0.0482 , -0.4442 , 5.58
0.9986 , -1.7509 , -158.3610 , 0.0026 , 0.0476 , -0.4435 , 5.59
0.8617 , -1.5763 , -146.6097 , 0.0028 , 0.0470 , -0.4428 , 5.60
1.0049 , -1.5153 , -136.3827 , 0.0030 , 0.0464 , -0.4421 , 5.61
0.8574 , -1.4082 , -128.1974 , 0.0031 , 0.0459 , -0.4414 , 5.62
1.0650 , -1.9145 , -124.5610 , 0.0033 , 0.0453 , -0.4407 , 5.63
0.8021 , -2.0355 , -115.4803 , 0.0035 , 0.0447 , -0.4400 , 5.64
1.1212 , -1.7630 , -100.7533 , 0.0037 , 0.0442 , -0.4393 , 5.65
1.5090 , -1.7456 , -88.3954 , 0.0039 , 0.0436 , -0.4386 , 5.66
1.1868 , -1.7393 , -72.8799 , 0.0041 , 0.0431 , -0.4379 , 5.67
1.1996 , -1.3602 , -59.7299 , 0.0042 , 0.0425 , -0.4372 , 5.68
0.9813 , -1.4754 , -50.8294 , 0.0044 , 0.0420 , -0.4365 , 5.69
1.1714 , -1.3890 , -41.6514 , 0.0046 , 0.0415 , -0.4358 , 5.70
0.9591 , -1.7282 , -33.8378 , 0.0047 , 0.0410 , -0.4351 , 5.71
1.1320 , -1.7980 , -22.6601 , 0.0049 , 0.0404 , -0.4344 , 5.72
0.9650 , -1.5980 , -12.2445 , 0.0050 , 0.0399 , -0.4337 , 5.73
0.7770 , -1.9372 , -8.8716 , 0.0052 , 0.0394 , -0.4330 , 5.74
0.9552 , -1.9696 , 3.9010 , 0.0053 , 0.0389 , -0.4324 , 5.75
0.8645 , -1.5669 , 16.8777 , 0.0055 , 0.0384 , -0.4317 , 5.76
0.9051 , -1.3818 , 26.8808 , 0.0056 , 0.0379 , -0.4310 , 5.77
0.7337 , -1.1025 , 39.5785 , 0.0057 , 0.0374 , -0.4303 , 5.78
1.0093 , -1.2230 , 48.1666 , 0.0059 , 0.0369 , -0.4296 , 5.79
0.9744 , -1.4359 , 58.2946 , 0.0060 , 0.0365 , -0.4290 , 5.80
0.9507 , -1.5919 , 70.8609 , 0.0061 , 0.0360 , -0.4283 , 5.81
0.9427 , -1.5126 , 87.2858 , 0.0063 , 0.0355 , -0.4276 , 5.82
1.2536 , -1.5158 , 98.9866 , 0.0064 , 0.0350 , -0.4270 , 5.83
0.7930 , -1.5096 , 113.6287 , 0.0065 , 0.0346 , -0.4263 , 5.84
0.7699 , -1.2184 , 129.6314 , 0.0066 , 0.0341 , -0.4256 , 5.85
0.5321 , -1.2483 , 142.6697 , 0.0067 , 0.0337 , -0.4250 , 5.86
0.6314 , -1.2334 , 152.9364 , 0.0068 , 0.0332 , -0.4243 , 5.87
0.8103 , -1.3578 , 161.7939 , 0.0069 , 0.0328 , -0.4237 , 5.88
0.8298 , -1.2272 , 175.3672 , 0.0070 , 0.0323 , -0.4230 , 5.89
0.8355 , -1.8458 , 177.6646 , 0.0071 , 0.0319 , -0.4223 , 5.90
0.7491 , -1.4708 , -169.2121 , 0.0072 , 0.0315 , -0.4217 , 5.91
0.9562 , -1.4424 , -159.8741 , 0.0073 , 0.0310 , -0.4210 , 5.92
1.0405 , -1.6572 , -150.1592 , 0.0074 , 0.0306 , -0.4204 , 5.93
1.2348 , -1.6748 , -139.0350 , 0.0075 , 0.0302 , -0.4198 , 5.94
1.2037 , -1.6620 , -125.2983 , 0.0076 , 0.0298 , -0.4191 , 5.95
1.2537 , -1.8634 , -112.4992 , 0.0077 , 0.0294 , -0.4185 , 5.96
1.3513 , -1.8818 , -96.1004 , 0.0078 , 0.0290 , -0.4178 , 5.97
1.2941 , -2.1022 , -80.2656 , 0.0078 , 0.0286 , -0.4172 , 5.98
1.1209 , -1.6306 , -62.2591 , 0.0079 , 0.0282 , -0.4166 , 5.99
1.3670 , -1.6601 , -51.5320 , 0.0080 , 0.0278 , -0.4159 , 6.00
